ncomps	x	y	amplitude	err amplitude	shift	err shift	width	err width	rms	residual	chisq	dof	redchisq	aic
2.0	299.0	31.5	-0.004985744065214908	0.03851045467946022	2.931508872381393	69.9571608057007	11.131962869177388	14.39466710845206	0.0002675729338079691	0.0005012125599949827	110.30759614904676	25.0	4.41230384596187	-455.1714862886174
1.0	26.0	35.0	0.0012909488011573112	0.0003939275537186195	23.8806866930741	3.5528846684415583	10.077698648481837	3.55315478913774	0.00038222179864533246	0.0007665892898690134	124.71391165349907	28.0	4.454068273339252	-437.86760839357595
1.0	145.0	35.0	0.002974398706469221	0.00048464159196568135	30.767251363248757	1.5361773192822117	8.166289747659787	1.5361796716442682	0.0005696655134670436	0.0008386268163368204	68.82549995079911	28.0	2.4580535696713968	-431.55450432969144
2.0	148.5	35.0	0.0014247894066943877	0.000714117469841274	-5.5847130731421	1.4586203171769452	2.5340739712358893	1.5125946208652514	0.0003250924637541175	0.0006498541334767521	124.09513447080407	25.0	4.963805378832163	-439.4479568653088
2.0	148.5	35.0	0.0032435932821582424	0.0003826447776496732	29.8292263353924	1.173441265068078	8.614892056787971	1.173569000420574	0.0003250924637541175	0.0006498541334767521	124.09513447080407	25.0	4.963805378832163	-439.4479568653088
1.0	152.0	35.0	0.0035938267969578223	0.0004897332998752783	28.53928336826189	1.1497339412648444	7.304453942346514	1.149730804248957	0.0007301261066459119	0.0008022734472366221	38.28147613723852	28.0	1.3671955763299473	-434.3529484746199
1.0	155.5	35.0	0.004111919953500969	0.0005508858506856819	28.492605299681653	0.9603281488660086	6.209701821366378	0.960331574718571	0.0005754156154580414	0.0008412428082292134	66.27117515842993	28.0	2.3668276842296403	-432.1042223105097
1.0	159.0	35.0	0.00442308367958276	0.0006029840745315908	28.767851980399378	0.9279531855416847	5.896166699371111	0.9279556367725093	0.000511884514708072	0.0008962542185768608	95.27096280283988	28.0	3.4025343858157098	-428.1057511928811
1.0	162.5	35.0	0.0038423933789096944	0.0005658268178865581	27.314929067846165	1.2029276582059265	7.072422488036082	1.2029244570516664	0.0005428370204754174	0.0009198594174084933	89.50889914656695	28.0	3.1967463980916766	-426.3997234650368
1.0	166.0	35.0	0.0033930920516821437	0.00052862157214865	24.33002069245944	1.4091203038038311	7.8360590949255435	1.4091245327002857	0.000634254771284759	0.0009060070931055648	63.37725205067193	28.0	2.2634732875239973	-427.4521694368814
1.0	173.0	35.0	0.0033546931385603504	0.0006543478500690925	20.836315532068735	1.6524978196606706	7.335040369998772	1.65249442485954	0.0006184421945363283	0.0010706456125132641	95.64948315473542	28.0	3.4160529698119793	-416.25833892323135
1.0	176.5	35.0	0.00522402688341212	0.0007374307007844503	17.06873175686822	0.6454705552212308	3.961054939358452	0.6454745638268894	0.000537551415618509	0.0008986221780349969	86.79986640870854	28.0	3.099995228882448	-427.9590979152101
1.0	180.0	35.0	0.006273794262744712	0.000777587601034525	16.47065434036052	0.5873919245744019	4.102879579062592	0.5873870434522087	0.0005591860972344875	0.0009573291479830575	92.41893522291767	28.0	3.3006762579613453	-423.5681762493402
1.0	183.5	35.0	0.006765573274108084	0.0008364360585620415	16.23564005525668	0.5445569164890335	3.8157010744238518	0.544554973939737	0.00048708790563978255	0.0009735544378728965	131.01681238302407	28.0	4.679171870822288	-421.3077078835022
1.0	187.0	35.0	0.006167074711227401	0.0009017230434991257	16.023325064885384	0.6054194559740006	3.584435677624848	0.6053828884287366	0.0004294078389648348	0.0010090835590482944	184.13533059434317	28.0	6.576261806940828	-418.57132593956936
1.0	190.5	35.0	0.00551566525510879	0.0009962998132772027	15.805346872447823	0.7266819090471159	3.483126930807928	0.7266411346925825	0.0005931966006755829	0.001115988537887226	114.45181646459869	28.0	4.087564873735667	-413.2789930555329
1.0	194.0	35.0	0.005120896394126747	0.0009739454666301185	15.568828954037965	0.7318864889057095	3.331237194459291	0.7319334365599213	0.0007602339028380811	0.0010745323281757136	63.690039408617146	28.0	2.2746442645934697	-416.0666738916324
2.0	197.5	35.0	0.0050831128618812225	0.0007627794984344087	15.345737167971812	0.5420020362116726	3.129340986813073	0.5426533333643969	0.0006163259968161583	0.0007551690512193094	49.80061500693774	25.0	1.9920246002775095	-428.0922961667394
2.0	197.5	35.0	0.0011906871558141372	0.0005650936150522741	41.562850850708784	3.1224673156621274	5.696146866904798	3.12324827424231	0.0006163259968161583	0.0007551690512193094	49.80061500693774	25.0	1.9920246002775095	-428.0922961667394
1.0	201.0	35.0	0.005343514978731647	0.0007322331774116217	15.01560397046674	0.4955538020864023	3.1334015026993427	0.49633791056685195	0.0008324427180923522	0.0007578728836578327	28.20647572731339	28.0	1.0073741331183352	-435.6896762693263
1.0	204.5	35.0	0.004860031388031408	0.0006952059747100289	14.82913472010388	0.5223485910987222	3.163539682049789	0.5230188070849809	0.0007970244623720646	0.0006635332077486876	28.008898206741947	28.0	1.0003177930979266	-438.60328618175765
1.0	239.5	35.0	-0.002336955288088567	0.0005861962532844912	14.824533570650406	2.517817308262845	8.690687411963053	2.5207145854139528	0.0009645342943258584	0.0010466517175730758	37.36972711769259	28.0	1.334633111346164	-417.83766578929783
1.0	5.0	38.5	7714.026587224257	27047984.330473106	-2695.5925312126924	580074.3085438065	471.5688588687053	50253.955446911794	0.0003103018971160054	0.0005996214158915596	115.75715030808003	28.0	4.134183939574287	-453.1022081504247
1.0	26.0	38.5	0.0014502388027390885	0.00037957185131605594	26.929933606494746	2.895347786726835	9.576529271786805	2.895350124092153	0.0004295904072932899	0.0007180772673737413	87.09324108792121	28.0	3.1104728959971863	-441.7544140802873
1.0	29.5	38.5	0.000860370740083793	0.00031771615466413665	21.628391337627146	5.514730599295678	12.954471410480178	5.559087404370159	0.00044359819730743766	0.0006947720603979043	77.0138049583048	28.0	2.7504930342251717	-443.57785373958706
1.0	33.0	38.5	0.0023441936483637243	0.000578538688084839	7.947402428723074	0.8392675747880589	2.9371313433848893	0.8349994958096283	0.000708013481926173	0.000606640601235923	22.93074913880971	28.0	0.818955326386061	-452.14681284785325
1.0	145.0	38.5	0.0030730083668677162	0.0005064970720567526	30.533485756278687	1.4739832673946636	7.7417090083883	1.4739782152959864	0.0005782587104476988	0.0008636895334515135	69.19249491728371	28.0	2.4711605327601327	-430.4613799918524
1.0	148.5	38.5	0.003337412142767121	0.000536905949023425	29.41236582654568	1.4252366835820658	7.669395962307513	1.4252323074973026	0.0006960206665098667	0.0008986906932524994	53.163181232318294	28.0	1.8986850440113676	-427.1385008342153
1.0	152.0	38.5	0.0035337979719589387	0.0006513052131273282	27.944753785020733	1.4431292596199883	6.782958138976335	1.443133831195279	0.0008133191731758416	0.00103050325692969	50.64743819980296	28.0	1.8088370785643915	-418.9851564598981
1.0	155.5	38.5	0.0034874942089057033	0.0005921481726051497	27.27880323589827	1.1976626814190825	6.1073217882547475	1.1976592033647433	0.0006622689543291926	0.0008952177685140038	56.872335678866186	28.0	2.0311548456737922	-428.129640655179
1.0	159.0	38.5	0.0034527184929816833	0.0005088207299095053	27.562806113447625	0.9734990504198952	5.720404295807652	0.9734980179177706	0.0004796615394297987	0.0007459208607101615	74.97146352116353	28.0	2.6775522686129833	-439.5650296490032
1.0	162.5	38.5	0.003022574052725472	0.00044919351889938697	26.67207174785713	1.1741730568031818	6.839870495039692	1.174168933287446	0.0004383933555800468	0.0007183555147438653	83.6523362020045	28.0	2.9875834357858753	-441.7463911024196
1.0	173.0	38.5	0.0037397687763560377	0.0004992408282237203	19.70850144530149	1.0404532618898406	6.748749138491366	1.040451767070936	0.0005318103358149529	0.0007931255897967353	69.27213386294083	28.0	2.4740047808193153	-435.6172561529949
1.0	176.5	38.5	0.004981394483581151	0.0006304933215472921	16.93889350511482	0.612632034543152	4.19127435692409	0.6126303606198882	0.0005886843428015709	0.0007429971642391046	55.99692341594355	28.0	1.9998901219979839	-435.91298238080094
1.0	180.0	38.5	0.005891677930217859	0.0007945861797026577	16.188066565511075	0.6181885984631634	3.9690409256074606	0.6181848469516529	0.0010157698998227715	0.0008898485432208714	28.28822657509082	28.0	1.0102938062532436	-423.25962065968343
1.0	183.5	38.5	0.006736584628333345	0.0009162203202337479	16.01283846191007	0.5583388390079137	3.5543304186110403	0.558300670436311	0.0007284593302756548	0.0009974308851561661	65.4964873310167	28.0	2.3391602618220246	-417.8467057115635
1.0	187.0	38.5	0.006743602316325851	0.0009397210682918941	16.22540047409016	0.552253364522865	3.4308851811713827	0.5521357149185384	0.0005510662449523807	0.0010347036739570233	116.23170142026703	28.0	4.151132193580965	-417.3682028913849
1.0	190.5	38.5	0.006218342136418628	0.0009302316413104341	16.606129109131754	0.5925617521493995	3.4313938964730957	0.5924578694057495	0.0005904106074012816	0.001033121201814323	99.1934599829105	28.0	3.542623570818232	-418.0064035690252
1.0	194.0	38.5	0.005575488569292003	0.0009093727870489354	16.684869207426484	0.6086934166743679	3.229871512753288	0.6082928849372987	0.0007587692816741765	0.000991262209123809	54.06878687322021	28.0	1.9310281026150076	-421.2631391923241
1.0	197.5	38.5	0.0049360613014831495	0.0008764297538145348	16.181132691376664	0.608962703368834	2.9655579813044546	0.6064573801525899	0.000903104490134865	0.0009250950316814894	32.61923435531077	28.0	1.1649726555468134	-426.1324309683643
1.0	201.0	38.5	0.004679540457920259	0.0009274671571301394	15.714325921129483	0.6116589490565395	2.6672611851519306	0.6097348322849239	0.0014076817315071821	0.0008840263705998116	13.519172206630989	28.0	0.4828275788082496	-425.9176279313386
1.0	204.5	38.5	0.004358680776551122	0.0008555279802704562	15.579337420294808	0.5698750617878834	2.524304102116274	0.573823572137542	0.000848271360155195	0.0006777212314973671	29.71813596798759	28.0	1.0613619988566996	-432.9034503461944
1.0	236.0	38.5	-0.0020189623892417734	0.0004442137264924653	13.238155123506747	2.3872876876583056	9.407784734860734	2.4029440596991605	0.0007064140518195927	0.0008319095464028864	43.147354564612336	28.0	1.5409769487361549	-432.69061914590515
1.0	5.0	42.0	0.001323035538160698	0.09310915169315212	-310.74727657826685	17392.968433796435	202.17504024367477	5214.79165874837	0.0004307535709813237	0.0006048615439635588	61.12457722585625	28.0	2.1830206152091516	-452.5627918137393
1.0	19.0	42.0	0.0028895346805185647	0.000622152339988424	27.211225870310088	0.860326897314355	3.4619801605011125	0.8602752557794949	0.0006101828184910119	0.0006834238233167462	41.90488539649265	28.0	1.4966030498747376	-442.6758600140325
1.0	22.5	42.0	0.003401800159200841	0.0006466277264497608	28.4177672364712	0.6888583699171758	3.139437338839584	0.6888250979014744	0.000738756381906569	0.0006594409725748342	28.00678312196533	28.0	1.0002422543559046	-443.31249138961164
1.0	26.0	42.0	0.003638240900578132	0.0005674162723739832	29.249752788463184	0.4653657882568333	2.621039233275878	0.47844553626705644	0.0004896436003036797	0.0005285068915310815	40.112071855376506	28.0	1.4325739948348752	-457.67634935892426
1.0	29.5	42.0	0.0029354067825148812	0.0006170767597876641	28.847256887753037	0.6185062174398046	2.582797436644613	0.6353814182524088	0.0006287502474151552	0.0006014718421042831	28.369550714568422	28.0	1.013198239806015	-452.9100451453098
1.0	78.5	42.0	0.00033326581440117905	108318.23739112823	2.365668942198938	97899048.74082857	0.24869782304354215	nan	0.0005837417556904256	0.001405943036253251	238.35001958088463	28.0	8.51250069931731	-391.53398234216843
1.0	103.0	42.0	0.0023119866804934964	0.0013022093069472757	0.7059741553395751	2.2668632406675453	3.4852123373541115	2.2674280132267297	0.00041154015343636274	0.001444093277030483	406.3705790322772	28.0	14.513234965438471	-396.6669297569211
1.0	106.5	42.0	0.002393963776960673	0.0012065915330386366	-0.28551557577591763	2.2565103869852274	3.8757895163225236	2.262846494792697	0.0004011861456092447	0.0013908196409299705	407.865932509052	28.0	14.566640446751858	-398.13289237900665
1.0	148.5	42.0	0.0034108397404439125	0.0006524077200132988	29.19526625113725	1.491352606294002	6.754049817868603	1.4913568748829904	0.0008896160288713872	0.0010132533259514201	42.295909121631915	28.0	1.5105681829154256	-419.0119911977554
1.0	152.0	42.0	0.0034816410273005066	0.000749911406899095	26.965015255308963	1.4717216720770128	5.919467233707933	1.4717288557508772	0.0007750779623165727	0.0011006836059747937	64.51804142212994	28.0	2.3042157650760693	-414.4673327559112
1.0	155.5	42.0	0.003499254100626699	0.0006538230261070226	25.634218798238614	1.1964794546464597	5.5475657933137095	1.196485087917267	0.0008358043269254267	0.0009223465473051658	39.527409876744606	28.0	1.411693209883736	-424.9790834529879
1.0	159.0	42.0	0.003461772059644016	0.0005580349437227562	25.887298981419097	1.1268554331310725	6.054123159475709	1.1268564014222109	0.0004991089226678014	0.0008245294576254238	88.13486035465118	28.0	3.1476735840946852	-432.0863465983263
1.0	162.5	42.0	0.002920427398941778	0.00044648054828194596	25.35451523693478	1.3770627592524853	7.798087085467934	1.3770593407951548	0.000558180850930512	0.000762847516516386	58.119559788990784	28.0	2.075698563892528	-438.05845188466145
1.0	169.5	42.0	0.0036275676049244495	0.00033514290597967455	21.82660395184817	0.8691921249598856	8.145855075325018	0.869192254556909	0.0005285287043079734	0.0005863243094379914	38.15120511502682	28.0	1.3625430398223863	-454.4920700844888
1.0	173.0	42.0	0.003968699902117168	0.0003907067333488814	19.889108104926898	0.7497118310466944	6.59555797185036	0.7497123531941734	0.0005340898060239851	0.0006107972999048862	41.104644204423444	28.0	1.4680230073008373	-451.5316464918597
1.0	176.5	42.0	0.004635578022330155	0.0005124964283110224	17.42810386774154	0.5974660830868198	4.6805688405868935	0.5974671042325035	0.000629293906968087	0.0006264298356619444	36.15189478967114	28.0	1.291139099631112	-445.34165751413383
1.0	180.0	42.0	0.005647186076863491	0.0007633969951034161	16.3008770607533	0.6391609349483938	4.0939214980815235	0.6391576867199299	0.0005833038012497127	0.0008484420301325872	81.67551769170494	28.0	2.916982774703748	-424.78108053755506
1.0	183.5	42.0	0.006791039869427879	0.0009201885238998525	15.914691608936728	0.5343280289003209	3.413947750850414	0.5342525099326265	0.0007300437428057194	0.0009627462983277875	63.18552414727914	28.0	2.2566258624028266	-418.82556087094963
1.0	187.0	42.0	0.007043961047586248	0.0009167419932576989	16.260625489187994	0.4817358589311192	3.204886335222146	0.4812594507763765	0.0011496315710246563	0.0009639616871786336	23.747966651193888	28.0	0.8481416661140674	-421.00776335363764
1.0	190.5	42.0	0.00654040552425546	0.0008666794555917754	16.8225541088768	0.49271917928062053	3.2187049525376095	0.4924776018840472	0.0006520012393593788	0.0009234016792764892	66.26857301163427	28.0	2.36673475041551	-424.3582993908275
1.0	194.0	42.0	0.005689922148539079	0.0008146337282912183	17.05521596049421	0.5130922387938641	3.1028975804698673	0.5130550020852533	0.0009499111911281943	0.0008684742299430058	26.58227941505733	28.0	0.9493671219663332	-429.34393321956935
1.0	197.5	42.0	0.004963682876145922	0.00083156089780859	16.614790256760603	0.5446285667578481	2.8012684578218083	0.5395382560973576	0.0008376919431611896	0.0008542932181816025	32.38562039561174	28.0	1.1566292998432763	-431.01689300974766
1.0	201.0	42.0	0.004519784844928962	0.0009473306574354284	16.162427820904547	0.6223624521663637	2.519840716736852	0.5983629896259771	0.0009458365384489298	0.0008559872888037507	30.328143656660092	28.0	1.0831479877378605	-425.5236842492557
1.0	243.0	42.0	-0.0023338870032530152	0.00048722680880346035	8.023372012946469	3.2763386473456078	12.822278656998831	3.6320320042681367	0.0007777692517265677	0.0010347461053509654	54.92914768254223	28.0	1.961755274376508	-419.2403478973143
1.0	19.0	45.5	0.002984576290789423	0.0006606612492434138	27.808689085622834	0.8765783067533659	3.4307455475310533	0.8764026839423207	0.0007823756313882768	0.000743610552560614	28.485412331815485	28.0	1.017336154707696	-439.2304454087449
1.0	22.5	45.5	0.0036318365446370883	0.0007347590939400583	28.49134147516464	0.6883691851731883	2.948672604216622	0.688804780427885	0.000730555213522166	0.0007585157273463015	34.71219546548162	28.0	1.2397212666243436	-437.3506472633992
1.0	26.0	45.5	0.0038742252779565196	0.0007134858719343199	28.910342465706336	0.545819770131803	2.6018753892354076	0.5607768918058109	0.0006845801253803074	0.0006746621043475172	32.228508841023526	28.0	1.1510181728936975	-443.68202168794954
1.0	29.5	45.5	0.003234600788594151	0.0006696592348734747	28.396810818642496	0.6360246151399108	2.656747040188694	0.6347845073035697	0.000617973564658314	0.000665631750666475	36.39290910981321	28.0	1.2997467539219003	-446.2611443468777
1.0	138.0	45.5	0.0022343264543916775	0.0005672397677621158	36.3012000281896	2.192735346381446	7.477432174698896	2.1927279442953	0.0007751064258627594	0.0009431041466493744	46.65160215773972	28.0	1.666128648490704	-424.51642234099575
1.0	152.0	45.5	0.0035364267046347976	0.0006790987504756851	27.18642477592424	1.3767723821222992	6.207196630504295	1.3767677802729819	0.0009881845908239484	0.0009931340093351222	34.147334132307265	28.0	1.2195476475824023	-419.1312391265176
1.0	155.5	45.5	0.0034768637106907824	0.0006057407493647528	25.967386444648824	1.2959400741590401	6.440068190178694	1.2959361061987318	0.0004443620564416051	0.0009140189181036832	139.39891294760434	28.0	4.9785326052715835	-425.0771786375541
1.0	159.0	45.5	0.003529568415651801	0.0005498781926301684	25.48905142646998	1.3631411235249387	7.574362260546019	1.363136539301425	0.000708905456122011	0.0009225067225417686	53.0894426875963	28.0	1.8960515245570109	-426.04427377881336
1.0	162.5	45.5	0.0033048535562309237	0.0005115146628165369	25.075259971054642	1.527348040700681	8.549455742361085	1.5273527467980543	0.000540541484951973	0.0009164466652551792	89.13841680318892	28.0	3.1835148858281754	-426.79104044304637
1.0	166.0	45.5	0.0031404378025490522	0.0004164919696773926	23.250553752070925	1.3834950015557335	9.034867413078368	1.3835086183102372	0.0005688470555469394	0.0007672855625389518	56.40371522639309	28.0	2.0144184009426103	-437.8138637655363
1.0	169.5	45.5	0.003993291345832667	0.0003582803448344985	20.99473396648874	0.7846849484500198	7.573304924130033	0.784684534474001	0.0005155838443897665	0.0006024059991385897	42.59421925811162	28.0	1.5212221163611293	-452.6144980293361
1.0	173.0	45.5	0.0047012640947116284	0.00041046329019481747	19.399359586672666	0.5895785996385066	5.848298075853277	0.5895788875258653	0.0006481599994003773	0.000600061373111627	27.314173661590363	28.0	0.9755062021996558	-452.20026094973707
1.0	176.5	45.5	0.004614618746125901	0.0005104533637153607	17.70377168384044	0.6324073752677666	4.951764425870899	0.6324086175340851	0.0007493203738704324	0.0006851419805189099	26.760086711149384	28.0	0.9557173825410494	-443.84378239348246
1.0	180.0	45.5	0.005261465668779227	0.0007504339162610929	16.17863415466932	0.7180208744210584	4.359058566087287	0.718018583911008	0.0008180526783689857	0.0009471881319408114	42.725470919834166	28.0	1.525909675708363	-423.8982587833982
1.0	183.5	45.5	0.006594351284492094	0.0009294359272040003	15.777887518222665	0.5562158695267346	3.416826418279828	0.5561757874858502	0.0009764004498720169	0.0010345684861311191	36.063925980159894	28.0	1.287997356434282	-418.18216984222875
1.0	187.0	45.5	0.007143949939945758	0.0009644349041931276	16.017730742863296	0.4446616519669769	2.842896676320197	0.4417970780168855	0.0007177849183790386	0.00097886435694642	60.07267944020267	28.0	2.145452837150095	-421.4416213048205
1.0	190.5	45.5	0.006316800561155277	0.0008614268880957975	16.396196442721426	0.43195924252534657	2.7196269979208436	0.4247355543843443	0.0006537447334267199	0.0008664216444186596	55.70758638461996	28.0	1.9895566565935698	-429.5743110687042
1.0	194.0	45.5	0.005247555564871167	0.0007438765306551442	16.273755677480057	0.4559635731724152	2.7672541377646276	0.4500614813797204	0.0008480668184347451	0.0007616888318898982	25.04346403391199	28.0	0.8944094297825711	-438.22388533024576
1.0	197.5	45.5	0.0051822405630709365	0.0008339915715831217	16.04477545939117	0.4944550058391068	2.6332069307870167	0.48473892348666675	0.0008762497454881668	0.0007992669105087238	28.207387979407223	28.0	1.007406713550258	-432.5088960843306
1.0	201.0	45.5	0.005170360637662973	0.0009723794728134752	15.980591558908499	0.5392342994122971	2.422905418574964	0.5161959052899523	0.0009444421739317477	0.000808522121605615	30.932450158145958	28.0	1.104730362790927	-425.0035326641516
2.0	29.5	49.0	0.002118619479102607	0.0006343625541738382	-4.213397335943042	0.7403721941078588	2.109351585656045	0.7324545433397032	0.0005635172710753977	0.0005223044387333591	27.593860641921403	25.0	1.103754425676856	-451.94959047660444
2.0	29.5	49.0	0.0030788859954333663	0.0005495024163386548	28.578248100256978	0.5757909565074797	2.797524356455809	0.5778436988399583	0.0005635172710753977	0.0005223044387333591	27.593860641921403	25.0	1.103754425676856	-451.94959047660444
1.0	103.0	49.0	0.0018108695087604742	0.0018489147275935545	-0.7193108851442472	2.8062956462667517	2.166681882756952	2.3936698010386483	0.0005697344313375652	0.0016102614549712978	299.70133270164825	28.0	10.703619025058867	-385.93942876575295
1.0	138.0	49.0	0.0029990584062456523	0.0005994625963824324	38.537043334315186	1.4751942724513578	6.388744699667191	1.475187426931924	0.000920601247344166	0.0009265641363069408	31.557816634510566	28.0	1.1270648798039489	-425.96823521564966
1.0	141.5	49.0	0.0033103042459515695	0.0006155871161537509	37.2291113370636	1.5110813704457733	7.035134879758202	1.5110773930641048	0.0009929349180310965	0.0009815428805467247	31.497672048656753	28.0	1.1249168588805982	-421.33780869667913
1.0	152.0	49.0	0.0037499791549613797	0.0006949222843445373	27.107199915175954	1.267305570240299	5.920902197125428	1.2673014217845868	0.0006986008957028389	0.0009427434748088194	68.24415687848158	28.0	2.437291317088628	-419.16758662037626
1.0	155.5	49.0	0.0037226595939050663	0.0005751815339706722	26.897302639954425	1.1191194594184906	6.270547886118656	1.119115174403319	0.0006569085526280105	0.00081530767055404	56.00038577488161	28.0	2.000013777674343	-429.11247426930095
1.0	159.0	49.0	0.003520575022564496	0.00046884973980412966	26.115619234464322	1.1991257219375686	7.798895178794547	1.1991269545425305	0.0005674215499311686	0.0007916352234096672	62.00630199838569	28.0	2.2145107856566315	-435.0336971573067
1.0	162.5	49.0	0.003195871643649439	0.00043533201053472134	25.096981803890337	1.3383350891658647	8.51165922817537	1.338338647092865	0.0006046755006536841	0.0007774746148000233	51.36841791592652	28.0	1.834586354140233	-436.9257381142116
1.0	169.5	49.0	0.003997087703053834	0.0004889430232238285	20.115391884351254	0.86155324695239	6.0989931803999715	0.8615523150600861	0.0006889815558679402	0.000693367691028717	35.77434939942617	28.0	1.2776553356937919	-440.0489046468045
1.0	173.0	49.0	0.0050745717583002515	0.0005528428333001022	19.16637352600214	0.6302231450321878	5.008402746506359	0.6302203282236513	0.0008752048597671092	0.0007192440554904763	23.278266371700166	28.0	0.8313666561321488	-438.53684931382827
1.0	176.5	49.0	0.004844690641017974	0.0006747955864377319	17.926421151259554	0.7936222773668529	4.932808325626067	0.793618018173973	0.0010115692857652903	0.0009122535381819004	25.569900446545866	28.0	0.913210730233781	-426.64847082763845
1.0	180.0	49.0	0.0051230030700308215	0.0008426064389423355	16.106784263535555	0.9082800324546613	4.780754337631512	0.9082745568550918	0.0011661846656352282	0.0011292410669791278	29.073642006407447	28.0	1.0383443573716946	-413.8490280894999
1.0	183.5	49.0	0.006129192578126799	0.0009821532841943642	15.527769586052937	0.6695429707407101	3.6191627038035232	0.6695554196215514	0.0012690640287473798	0.0011401520086465283	25.24248319469228	28.0	0.9015172569532958	-412.98782294809706
1.0	187.0	49.0	0.0067017498310523995	0.0010482201059020515	15.584983498549386	0.4832958456134912	2.679215169542075	0.48475050245984946	0.0011372151784598827	0.001035815874944595	26.450996814880902	28.0	0.9446784576743179	-418.33932080051096
1.0	190.5	49.0	0.005561235653461154	0.000947937173043121	15.973894399032499	0.504928527333814	2.526974044317357	0.4911262325753787	0.0009848021436482668	0.0009328531390035983	27.85611725851528	28.0	0.99486133066126	-425.65641207801923
1.0	194.0	49.0	0.004635652384255664	0.0008893337485333747	15.861108816919732	0.5741323590749224	2.5712802302261157	0.565179418899375	0.0009284939733333886	0.0008531835659794446	27.79500602780859	28.0	0.9926787867074497	-429.37486053950624
1.0	197.5	49.0	0.005221844120439266	0.0010288606197600386	15.439623453477282	0.5577846649004902	2.4817849755777814	0.5713335086769553	0.0010058061452582479	0.0008897023001395824	29.659720602648328	28.0	1.059275735808869	-422.4031143479562
1.0	201.0	49.0	0.005771801423420478	0.0011423096585868485	15.329077340052255	0.49593709121804774	2.274805271254428	0.5388038961325	0.0015740882372483611	0.0008979045938105512	12.953639482698465	28.0	0.46262998152494517	-420.31493638802397
1.0	5.0	52.5	0.0006262896915963012	0.000248699587570953	28.361298899890865	19.96140464369685	36.86069784578991	30.945742684726092	0.0007469787960872054	0.0008023795292695538	35.770959228507806	28.0	1.277534258160993	-435.0408600333075
2.0	12.0	52.5	0.002429228209181469	0.0008573124029084827	-4.271309329691698	0.9311698321065071	2.2921656887836717	0.9400994452851402	0.0007048776606097817	0.0007461137222969474	34.85489886453031	25.0	1.3941959545812126	-430.8307493999935
2.0	12.0	52.5	0.0026286554418341766	0.0006081818241273286	21.672354487552646	1.202890294236456	4.502532774724072	1.2028903662409771	0.0007048776606097817	0.0007461137222969474	34.85489886453031	25.0	1.3941959545812126	-430.8307493999935
1.0	29.5	52.5	0.0029297176763543225	0.0006208339229315771	27.781645170111695	0.6323559607197029	2.529422138746742	0.606884367898715	0.0006415990646928549	0.000552851432984007	28.459898695242607	28.0	1.0164249534015217	-451.5572488933782
2.0	138.0	52.5	0.005527528928284503	0.0009045114594032099	41.2908646625698	0.5546255110465148	2.9334291297907007	0.5541451362049745	0.00043182363151572645	0.0008773543724923768	133.93608720212848	25.0	5.357443488085139	-419.47994429893674
2.0	138.0	52.5	0.0028633329328683825	0.0011892025206423817	71.5984830142335	0.8781883050636721	2.1171710385003086	1.098449220721937	0.00043182363151572645	0.0008773543724923768	133.93608720212848	25.0	5.357443488085139	-419.47994429893674
1.0	141.5	52.5	0.004219242279863793	0.0007049615651305118	39.201517760277	1.074523982065527	5.568025834811343	1.0745201835550426	0.0009768690215423703	0.000977169730921849	33.77702417515567	28.0	1.2063222919698453	-420.183303801366
3.0	145.0	52.5	0.001446143660202554	0.0008426817298759435	3.75552030841427	1.7871299137859744	2.680452715619648	1.8235439534876512	0.0001679978595348075	0.0007430783926740905	607.8086253815211	22.0	27.62766479006914	-420.053190359489
3.0	145.0	52.5	0.0032990540058130953	0.0004527808196889724	36.166154650373684	1.4513097623816535	9.162723975626506	1.4562431073447133	0.0001679978595348075	0.0007430783926740905	607.8086253815211	22.0	27.62766479006914	-420.053190359489
3.0	145.0	52.5	0.0010862980175173568	0.0007780603006156368	70.64642619411039	2.584738352929879	3.1268892953448697	2.6301138508604542	0.0001679978595348075	0.0007430783926740905	607.8086253815211	22.0	27.62766479006914	-420.053190359489
1.0	155.5	52.5	0.0032860814966089963	0.0006155339359554976	28.331327770016816	1.162749180980298	5.373946566008746	1.162743507228854	0.0005361882504075766	0.0007824584106421358	82.4988927117651	28.0	2.946389025420182	-429.69194862799134
1.0	159.0	52.5	0.003143590629317985	0.000426532338266967	27.90992888952211	1.0867690862673793	6.935913474878445	1.0867681925879025	0.0005997800617478788	0.0006635443007899737	40.854005854794934	28.0	1.4590716376712476	-444.52931028949916
1.0	162.5	52.5	0.0029065704137262094	0.0003701450257786488	26.83706451490386	1.2917981156610976	8.787393767028234	1.291800752190171	0.0005451999604701996	0.0006614874706647824	47.16218384516495	28.0	1.684363708755891	-445.99354231612807
1.0	169.5	52.5	0.002268519531506277	0.0004449444344661771	24.273286424988225	2.803689925874795	12.37842705700565	2.8093613397863164	0.0008839636575430632	0.0009511582737074222	36.49089580802193	28.0	1.3032462788579262	-423.9836333318374
1.0	173.0	52.5	0.004989620970948183	0.0006952061105341405	18.65093393072087	0.696051443359505	4.326351085734541	0.6960513110536715	0.0010488550178706646	0.0008239926281610538	22.13633911887773	28.0	0.7905835399599189	-428.87435949920024
